,Open,High,Low,Close,Adj Close,Volume
2015-01-02,48.275001525878906,48.47499847412109,47.05500030517578,47.51499938964844,40.316383361816406,4985800
2015-01-05,47.255001068115234,47.275001525878906,46.56499862670898,46.75,39.66728973388672,6889200
2015-01-06,46.94499969482422,47.07500076293945,46.03499984741211,46.47499847412109,39.43394470214844,7576000
2015-01-07,46.80500030517578,47.650001525878906,46.54999923706055,47.435001373291016,40.24850082397461,7256000
2015-01-08,47.83000183105469,48.54999923706055,47.810001373291016,48.52999877929688,41.177616119384766,5978200
2015-01-09,48.46500015258789,48.494998931884766,47.79999923706055,47.994998931884766,40.72365951538086,4689000
2015-01-12,47.95500183105469,48.2599983215332,47.6150016784668,47.93000030517578,40.66851806640625,5630800
2015-01-13,48.16999816894531,48.72499847412109,47.31499862670898,47.505001068115234,40.30790328979492,6182200
2015-01-14,46.68999862670898,47.185001373291016,46.45500183105469,46.85499954223633,39.75638198852539,6750400
2015-01-15,47.31499862670898,47.34000015258789,46.28499984741211,46.40499877929688,39.374542236328125,4235000
2015-01-16,46.3849983215332,46.56499862670898,46.01499938964844,46.494998931884766,39.4509162902832,8770000
2015-01-20,46.720001220703125,46.94499969482422,46.310001373291016,46.80500030517578,39.71396255493164,9403800
2015-01-21,46.55500030517578,47.06499862670898,46.505001068115234,46.755001068115234,39.67152404785156,5854000
2015-01-22,47.17499923706055,48.05500030517578,46.77999877929688,47.92499923706055,40.66426467895508,6952400
2015-01-23,48.06999969482422,48.375,47.82500076293945,48.08000183105469,40.79579162597656,6781000
2015-01-26,48.0,48.23500061035156,47.775001525878906,48.17499923706055,40.876407623291016,4964000
2015-01-27,47.650001525878906,47.72499847412109,47.060001373291016,47.25,40.0915412902832,6696800
2015-01-28,47.5,47.65999984741211,46.625,46.65499877929688,39.586673736572266,6402600
2015-01-29,46.834999084472656,47.435001373291016,46.584999084472656,47.435001373291016,40.24850082397461,6802400
2015-01-30,46.959999084472656,47.18000030517578,46.04999923706055,46.125,39.1369743347168,8106400
2015-02-02,46.34000015258789,46.345001220703125,45.3849983215332,45.959999084472656,38.99696350097656,8056600
2015-02-03,46.1150016784668,46.69499969482422,46.01499938964844,46.67499923706055,39.603660583496094,7940200
2015-02-04,46.3849983215332,46.6349983215332,46.1349983215332,46.27000045776367,39.26001739501953,7187400
2015-02-05,46.43999862670898,46.79499816894531,46.27999877929688,46.66999816894531,39.599403381347656,5754400
2015-02-06,46.70000076293945,46.73500061035156,45.77000045776367,45.89500045776367,38.94181060791016,7381800
2015-02-09,45.75,45.84999847412109,45.345001220703125,45.584999084472656,38.67878723144531,7339400
2015-02-10,45.869998931884766,46.54999923706055,45.61000061035156,46.375,39.3491096496582,7694600
2015-02-11,46.244998931884766,46.375,45.47499847412109,45.65499877929688,38.73817825317383,8541000
2015-02-12,45.72999954223633,46.33000183105469,45.400001525878906,46.0,39.03091812133789,11855800
2015-02-13,46.0099983215332,46.28499984741211,45.95000076293945,46.02000045776367,39.04787826538086,7695600
2015-02-17,45.869998931884766,46.45000076293945,45.86000061035156,45.93000030517578,38.971527099609375,7371000
2015-02-18,45.77000045776367,46.8849983215332,45.71500015258789,46.810001373291016,39.71819686889648,8143800
2015-02-19,46.7400016784668,47.130001068115234,46.7400016784668,46.84999847412109,39.75212860107422,6605200
